#$CsvFormat=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##############################################################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Test Reference: CC_CDC_TC_001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Test Case Objectives:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#       Verify that ThrottleCmd is efficiently computed depending on CruiseSpeed and CurrentSpeed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#       Expected value at each cycle is computed using excel formulae;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Test Case Acceptance Criteria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#      Check that ThrottleCmd is always equla to the expected value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Covered Requirements: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#     CC_HLR_CDC_02, CC_HLR_CDC_03, CC_HLR_CDC_04, CC_HLR_CDC_05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#     CC_HLR_IN_01, CC_HLR_IN_04, CC_HLR_IN_05, CC_HLR_IN_08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#     CC_HLR_OUT_01,  CC_HLR_OUT_02,  CC_HLR_OUT_03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#     CC_HLR_CCP_04, CC_HLR_CCP_05, CC_HLR_CCP_06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##############################################################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# IO Description;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##############################################################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*SCRIPT*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Last
CruiseControl::CruiseControl/On;false;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/Off;true;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/Resume;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/Set;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/QuickAccel;false;;;;;;;;;;;;;true;;;;;;;;false;;;;;;;;;;;;;
CruiseControl::CruiseControl/QuickDecel;false;;;;;;;;;;;;;;;;;;;;;true;;;;;;;;;;false;;;
CruiseControl::CruiseControl/Accel;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/Brake;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/Speed;100.0;100.0;99.0;98.0;97.0;96.0;96.0;97.0;98.0;99.0;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;97.0;95.0;94.0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# sensors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CruiseControl::CruiseControl/CruiseSpeed;?;100.0;;;;;;;;;;;;102.5;105.0;107.5;110.0;112.5;115.0;117.5;120.0;117.5;115.0;112.5;110.0;107.5;105.0;102.5;100.0;97.5;95.0;;;;
CruiseControl::CruiseControl/ThrottleCmd;?;0;8.613;17.726;27.339;37.452;39.452;32.839;25.726;18.11299896;10;10;10;31.5325;54.31499863;78.34750366;100;;;;;;;;;83.34750366;65.56500244;46.53250122;26.25;4.717500687;0;6.274000168;22.5;31.11299896;31.61299896
CruiseControl::CruiseControl/CruiseState;Defs::OFF;Defs::ON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
